Wavelength (microns),H2O Transmittance,H2O Absorption,CO2 Transmittance,CO2 Absorption,CH4 Transmittance,CH4 Absorption,O3 Transmittance,O3 Absorption,N2O Transmittance,N2O Absorption,N2 Transmittance,N2 Absorption,O2 Transmittance,O2 Absorption
12.013328678872,0.998922259886,0.001077740114,0.999980725672,0.000019274328,0.999999999998,0.000000000002,0.998284181898,0.001715818102,0.999999891044,0.000000108956,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.013862441921,0.998922063314,0.001077936686,0.999980667789,0.000019332211,0.999999999998,0.000000000002,0.998277194786,0.001722805214,0.999999891049,0.000000108951,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.014396252402,0.998921866456,0.001078133544,0.999980607540,0.000019392460,0.999999999998,0.000000000002,0.998270159138,0.001729840862,0.999999891051,0.000000108949,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.014930110324,0.998921669261,0.001078330739,0.999980544096,0.000019455904,0.999999999998,0.000000000002,0.998262998453,0.001737001547,0.999999891051,0.000000108949,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.015464015691,0.998921471672,0.001078528328,0.999980477247,0.000019522753,0.999999999998,0.000000000002,0.998255648955,0.001744351045,0.999999891049,0.000000108951,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.015997968510,0.998921273626,0.001078726374,0.999980407201,0.000019592799,0.999999999998,0.000000000002,0.998248237019,0.001751762981,0.999999891046,0.000000108954,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.016531968788,0.998921075046,0.001078924954,0.999980334419,0.000019665581,0.999999999998,0.000000000002,0.998240981571,0.001759018429,0.999999891040,0.000000108960,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.017066016531,0.998920875849,0.001079124151,0.999980258522,0.000019741478,0.999999999998,0.000000000002,0.998233925129,0.001766074871,0.999999891033,0.000000108967,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.017600111745,0.998920675955,0.001079324045,0.999980177238,0.000019822762,0.999999999998,0.000000000002,0.998226946755,0.001773053245,0.999999891025,0.000000108975,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.018134254437,0.998920475282,0.001079524718,0.999980088995,0.000019911005,0.999999999998,0.000000000002,0.998220033677,0.001779966323,0.999999891015,0.000000108985,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.018668444612,0.998920273751,0.001079726249,0.999979994199,0.000020005801,0.999999999998,0.000000000002,0.998213114943,0.001786885057,0.999999891003,0.000000108997,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.019202682278,0.998920071279,0.001079928721,0.999979893650,0.000020106350,0.999999999998,0.000000000002,0.998206024145,0.001793975855,0.999999890990,0.000000109010,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.019736967440,0.998919867784,0.001080132216,0.999979787416,0.000020212584,0.999999999998,0.000000000002,0.998198709318,0.001801290682,0.999999890975,0.000000109025,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.020271300105,0.998919663185,0.001080336815,0.999979674026,0.000020325974,0.999999999998,0.000000000002,0.998191140038,0.001808859962,0.999999890959,0.000000109041,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.020805680279,0.998919457393,0.001080542607,0.999979550634,0.000020449366,0.999999999998,0.000000000002,0.998183389013,0.001816610987,0.999999890942,0.000000109058,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.021340107969,0.998919250305,0.001080749695,0.999979416830,0.000020583170,0.999999999998,0.000000000002,0.998175619967,0.001824380033,0.999999890924,0.000000109076,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.021874583181,0.998919041778,0.001080958222,0.999979278021,0.000020721979,0.999999999998,0.000000000002,0.998167917657,0.001832082343,0.999999890905,0.000000109095,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.022409105921,0.998918831737,0.001081168263,0.999979139305,0.000020860695,0.999999999998,0.000000000002,0.998160262328,0.001839737672,0.999999890885,0.000000109115,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.022943676195,0.998918620311,0.001081379689,0.999979000640,0.000020999360,0.999999999998,0.000000000002,0.998152643183,0.001847356817,0.999999890864,0.000000109136,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.023478294011,0.998918407518,0.001081592482,0.999978861033,0.000021138967,0.999999999998,0.000000000002,0.998145060101,0.001854939899,0.999999890843,0.000000109157,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.024012959373,0.998918193274,0.001081806726,0.999978719809,0.000021280191,0.999999999998,0.000000000002,0.998137499692,0.001862500308,0.999999890821,0.000000109179,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.024547672289,0.998917977513,0.001082022487,0.999978576658,0.000021423342,0.999999999998,0.000000000002,0.998129916248,0.001870083752,0.999999890799,0.000000109201,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.025082432766,0.998917760198,0.001082239802,0.999978431896,0.000021568104,0.999999999998,0.000000000002,0.998122227281,0.001877772719,0.999999890778,0.000000109222,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.025617240808,0.998917541303,0.001082458697,0.999978285902,0.000021714098,0.999999999998,0.000000000002,0.998114334619,0.001885665381,0.999999890756,0.000000109244,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.026152096423,0.998917320814,0.001082679186,0.999978138443,0.000021861557,0.999999999998,0.000000000002,0.998106218268,0.001893781732,0.999999890734,0.000000109266,1.000000000000,0.000000000000,1.000000000000,0.000000000000
12.026686999617,0.998917098725,0.001082901275,0.999977988971,0.000022011029,0.999999999998,0.000000000002,0.998098137034,0.001901862966,0.999999890713,0.000000109287,1.000000000000,0.000000000000,1.000000000000,0.000000000000
